capital,broker,xirr,final_value
5000,xtb_ike,0.14625450972550927,29472.76432222972
5000,bossa_ike_promo,0.15936064521219637,34165.787109569515
5000,mbank_ike,0.15722170921487713,33355.57357443677
10000,xtb_ike,0.14625450972550927,58945.52864445944
10000,bossa_ike_promo,0.1603638250846002,69104.01666215762
10000,mbank_ike,0.15762146602949131,67011.27536195822
15000,xtb_ike,0.14625450972550938,88418.29296668914
15000,bossa_ike_promo,0.16075803487005919,104114.63336719587
15000,mbank_ike,0.15851562720493262,101530.66242344317
20000,xtb_ike,0.14625450972550927,117891.05728891888
20000,bossa_ike_promo,0.16153634744352854,140034.12819094738
20000,mbank_ike,0.15805841601888557,134681.50546473148
25000,xtb_ike,0.14625450972550944,147363.82161114857
25000,bossa_ike_promo,0.16140137155643694,174778.48409007574
25000,mbank_ike,0.1580913214348468,168414.06286566405
30000,xtb_ike,0.14625450972550938,176836.5859333783
30000,bossa_ike_promo,0.16142632636974438,209792.7577812526
30000,mbank_ike,0.15843232593364656,202871.6460808086
35000,xtb_ike,0.1462545097255094,206309.3502556079
35000,bossa_ike_promo,0.161524975599036,245028.54451800656
35000,mbank_ike,0.15839148099187572,236575.15122417916
40000,xtb_ike,0.14625450972550927,235782.11457783775
40000,bossa_ike_promo,0.16152963641534474,280047.22663235007
40000,mbank_ike,0.1582547256636734,269957.0565625448
45000,xtb_ike,0.1462545097255093,265254.87890006736
45000,bossa_ike_promo,0.16145054068902626,314774.4163726196
45000,mbank_ike,0.15848080052202104,304473.0057668331
50000,xtb_ike,0.14625450972550944,294727.64322229713
50000,bossa_ike_promo,0.16157550129759826,350238.72297599376
50000,mbank_ike,0.1586104947556404,338795.89941178897
55000,xtb_ike,0.14625450972550927,324200.4075445269
55000,bossa_ike_promo,0.1615208388997673,385027.0336706953
55000,mbank_ike,0.1585719510868887,372514.39183500357
60000,xtb_ike,0.14625450972550938,353673.1718667566
60000,bossa_ike_promo,0.16150997710740403,419978.4456057401
60000,mbank_ike,0.15870165013176066,406970.9882607953
65000,xtb_ike,0.14625450972550935,383145.93618898647
65000,bossa_ike_promo,0.16170475695108283,455969.2535437962
65000,mbank_ike,0.15856173390963654,440193.8258482978
70000,xtb_ike,0.1462545097255094,412618.7005112158
70000,bossa_ike_promo,0.1616789341782316,490901.97159764735
70000,mbank_ike,0.15852451525217137,473857.0031572979
75000,xtb_ike,0.14625450972550932,442091.46483344585
75000,bossa_ike_promo,0.16149430965992187,524881.0319311086
75000,mbank_ike,0.15864468497556639,508388.7885999443
80000,xtb_ike,0.14625450972550927,471564.2291556755
80000,bossa_ike_promo,0.16170116866011713,561170.3993143083
80000,mbank_ike,0.15860573384991472,542044.4903874658
85000,xtb_ike,0.14625450972550938,501036.99347790517
85000,bossa_ike_promo,0.16163639336367389,595811.6102563314
85000,mbank_ike,0.15853635190459525,575474.1990816805
90000,xtb_ike,0.1462545097255093,530509.7578001347
90000,bossa_ike_promo,0.1616850323556107,631202.7399338131
90000,mbank_ike,0.15862257688721085,609915.2746795297
95000,xtb_ike,0.1462545097255095,559982.522122365
95000,bossa_ike_promo,0.16166070630458151,666088.2547099458
95000,mbank_ike,0.1586013043248523,643645.8500734903
100000,xtb_ike,0.14625450972550944,589455.2864445943
100000,bossa_ike_promo,0.16164477331528118,701020.5573480999
100000,mbank_ike,0.1586582720583476,677955.0347781674
105000,xtb_ike,0.1462545097255094,618928.0507668244
105000,bossa_ike_promo,0.1616191102282599,735860.2718033189
105000,mbank_ike,0.15873744826420322,712485.2517197061
110000,xtb_ike,0.14625450972550927,648400.8150890538
110000,bossa_ike_promo,0.1616617821952106,771269.3681010171
110000,mbank_ike,0.15864802190224486,745664.7999812161
115000,xtb_ike,0.14625450972550935,677873.5794112837
115000,bossa_ike_promo,0.16163451851850025,806081.1523262158
115000,mbank_ike,0.15862691918992466,779374.1456764336
120000,xtb_ike,0.14625450972550938,707346.3437335131
120000,bossa_ike_promo,0.16162605434581107,841048.5086880991
120000,mbank_ike,0.15868897170547616,813826.2353770714
125000,xtb_ike,0.1462545097255094,736819.1080557425
125000,bossa_ike_promo,0.16171284271389655,876943.2731183424
125000,mbank_ike,0.15867016073609802,847556.8107710324
130000,xtb_ike,0.14625450972550935,766291.8723779729
130000,bossa_ike_promo,0.1617061196032915,911952.4093945111
130000,mbank_ike,0.1585938739711898,880705.1217894359
135000,xtb_ike,0.14625450972550932,795764.6367002022
135000,bossa_ike_promo,0.16161208066035215,946031.6560352374
135000,mbank_ike,0.15865649670036297,915221.0709937239
140000,xtb_ike,0.1462545097255094,825237.4010224316
140000,bossa_ike_promo,0.1616962293512972,981993.933465231
140000,mbank_ike,0.15863433845353203,948882.2736004551
145000,xtb_ike,0.14625450972550946,854710.1653446618
145000,bossa_ike_promo,0.161684602210498,1016932.8538396877
145000,mbank_ike,0.1585853826772008,982231.3797421841
150000,xtb_ike,0.14625450972550932,884182.9296668917
150000,bossa_ike_promo,0.16167414189005563,1051876.398363416
150000,mbank_ike,0.1586443187975313,1016773.400856031
155000,xtb_ike,0.14625450972550932,913655.6939891215
155000,bossa_ike_promo,0.16169571241176212,1087201.2815563483
155000,mbank_ike,0.15862992934754538,1050496.2750541973
160000,xtb_ike,0.14625450972550927,943128.458311351
160000,bossa_ike_promo,0.1616837927055642,1122122.6416864183
160000,mbank_ike,0.158667306966639,1084837.9913252138
165000,xtb_ike,0.14625450972550938,972601.2226335804
165000,bossa_ike_promo,0.16175701571459913,1158137.2991088438
165000,mbank_ike,0.1587140522741765,1119325.9139929204
170000,xtb_ike,0.14625450972550938,1002073.9869558103
170000,bossa_ike_promo,0.1616793832607172,1192196.4922976661
170000,mbank_ike,0.15865708563627343,1152508.2214279869
175000,xtb_ike,0.14625450972550946,1031546.7512780407
175000,bossa_ike_promo,0.16166978848248426,1227129.3624570773
175000,mbank_ike,0.15864471049339235,1186240.8462766102
180000,xtb_ike,0.1462545097255093,1061019.5156002694
180000,bossa_ike_promo,0.16173545066240058,1263117.7435540203
180000,mbank_ike,0.15868351152950186,1220664.5913017164
185000,xtb_ike,0.14625450972550932,1090492.2799224986
185000,bossa_ike_promo,0.16172021988373433,1297983.1640157963
185000,mbank_ike,0.15867120523884312,1254398.7763675782
190000,xtb_ike,0.1462545097255095,1119965.04424473
190000,bossa_ike_promo,0.16170753797347348,1332874.6713035991
190000,mbank_ike,0.15863547816169132,1287785.2631834915
195000,xtb_ike,0.14625450972550938,1149437.8085669593
195000,bossa_ike_promo,0.16172701607791098,1368248.4417698563
195000,mbank_ike,0.15866278201832662,1322079.1971702254
200000,xtb_ike,0.14625450972550944,1178910.5728891885
200000,bossa_ike_promo,0.16170443076386223,1402977.198812208
200000,mbank_ike,0.15866035634246647,1355941.770064459
